src_port,dst_port,protocol,bytes_sent,bytes_received,flow_duration,is_attack
18698,55425,1,0.856241157362569,0.03121976355815867,-0.7117566609753361,0
19048,49016,2,-0.4950966759213536,1.5648404417885453,0.20353084476959543,0
47031,27690,1,-0.4094435183376162,0.37014923027390667,0.9511762178833499,0
24898,54791,1,0.053508259015807254,-0.3787301930710552,0.7006764794689477,0
44666,59404,0,0.7486438023813452,1.5796070783052065,0.46751903063708095,0
59355,42708,1,0.9319840322506674,1.5268690907457023,-1.1241177688267368,0
33308,7790,1,-0.2678680512570586,1.331386950191806,0.7758264009932684,0
18626,59355,2,1.5605791060883434,0.8307276549602447,0.019509883088246062,0
38808,50978,0,-0.2827334753005171,0.5234409807801993,-1.296577204119729,0
24289,52758,1,-1.2596041981563648,0.1359925655097073,1.1833702061828537,0
26955,23853,2,0.3663900412638396,-0.5474917532614691,0.7970225327052562,0
29865,21245,2,-1.5377999909696607,-0.8526689079391343,-1.4825250868658046,0
30216,26126,2,-0.18150701633791844,-0.4574855878265817,-0.9275718202246672,0
47566,35457,2,1.4225430256847995,-0.43639039280277997,-1.6154826403319105,0
62503,16956,2,-0.4363428570829222,-1.5720150582507737,-1.0730543606114933,0
43544,26738,2,-0.4094435183376162,1.0093336394950996,1.287423943678067,0
59786,58827,1,-0.5991546442255634,-0.11082121626877306,-0.18088990764327578,0
51130,40767,0,1.0657728486417943,0.2885811428485399,1.648721643314224,0
16609,3576,0,1.2597312385421584,0.5825075268468443,0.568682386535205,0
26583,57651,2,0.4973473483133555,-0.8463403494319939,-0.08358039387460411,0
41083,47011,2,0.7373177650149007,0.701343792147594,1.0388511263283908,1
34766,15298,0,-0.23035055248071082,-0.04964515069974801,-1.3158464147669908,0
5157,46404,1,0.6070683353007876,0.1648226653755697,-0.8196642406000016,0
15687,30274,2,-0.7633821860390103,0.036141975730379076,-1.6809979565326003,0
22778,3832,0,0.4393014068103268,1.2807584821346818,0.06960983077112652,1
4996,44882,0,0.39470513467995116,0.6865771556309328,0.9820069549189687,0
6319,55809,2,1.0162214351635992,0.4967204004167171,-1.2850156777313722,1
47705,61611,0,-0.5248275240082707,-1.2647283840707284,-1.5403327188075897,0
42897,46052,1,-1.4188765986219922,1.162625390001392,0.07346367290057887,0
30149,16319,0,-1.4974509828517018,-0.8997815101589582,-0.08550731493933028,0
42020,48629,2,-1.4613492387461595,1.4495200423250958,-1.0229544129286128,0
61755,56272,2,-0.8405408155979143,0.11911640949066593,-0.4689646068198384,0
10927,15693,0,0.4201887187544515,0.4235903910008711,-0.7801623587731151,0
4044,11547,0,1.1344369501758649,-0.40334125393215725,-1.4131559285356625,0
42779,46554,2,-1.0521961388833478,0.46085856887625415,-1.7079748514387667,0
21444,63541,1,-0.17796762966090449,1.3046663698283238,0.7873879273816254,0
22476,14793,0,1.6547267916969142,-1.0572922996700111,-1.0990677949852965,0
46672,64066,1,-1.6220373938825925,-1.621237179972978,-1.272490690810652,1
39025,47523,1,-1.5590363110317442,-0.32036682017187035,-0.013247775012098853,1
61479,45669,2,-1.5257660762678131,1.7111004606202374,-0.05371311737134846,0
10540,26231,2,0.4577062175307993,-1.224647513525505,0.8095475196259764,0
48351,63166,2,0.9794118137226542,-0.8498562152692941,1.7084561963207354,0
50493,36248,1,0.07049731506547417,-0.08269428957037074,0.32492687184734426,0
3420,26581,2,-0.6734817644428562,1.4607708130044568,-1.598140350749375,0
19570,39215,2,-0.8497432209581505,-1.6585053578483608,-0.7849796614349306,1
20153,15270,1,-0.13761862154294555,-0.5636647361130505,-0.40633967221623785,0
63810,13870,1,1.3333504814240482,-0.9644734415652836,-0.8967410831890484,0
2615,38109,1,-1.5908907911248698,-1.3540313763381557,-0.8707276488152452,1
12327,51732,1,0.9461415789587232,0.18099564822715103,1.1718086797944967,0
31585,52381,0,1.4614762791319529,1.7111004606202374,1.232506693333371,0
7207,46427,2,0.41806508674824316,-0.9834591170867052,0.592768899844282,0
54106,14494,0,-1.04511736552932,-0.6269503211844557,0.10622133100092378,0
27596,14200,1,-0.23884508050554426,0.3884317326278682,1.4820429712154102,0
64236,54131,1,0.9121634668593893,0.6914993678031532,-0.08550731493933028,0
35104,42905,1,-1.6135428658577589,-0.726800910963784,0.08309827822420972,0
59653,14570,1,-0.6444587936913418,-1.562170633906333,-0.4410242513813089,0
21719,7829,1,-0.2990146540147813,-0.7739135131836078,-0.038297748853539086,0
8338,17812,2,-1.5278897082740215,-0.2781764301242669,-0.10573998611895509,0
52559,63744,0,0.07828396575490484,-0.4110761587742179,-0.8138834774058231,1
20647,30372,0,0.7854534238222902,0.2991287403604408,0.8644647699706722,0
3163,63052,2,1.120279403467809,-1.5206834170261896,0.850976322517589,1
48480,51796,2,-1.5448787643236885,1.2638823261156404,-0.3803262378424345,0
32314,65069,2,0.3812554653072982,0.2569383503128373,-0.3918877642307916,0
65327,53128,0,-1.7020275327831074,0.9137020887205316,-0.30613977685047694,0
19112,9104,0,-0.7315277059458849,0.8616672743284872,1.7007485120618306,0
40716,36910,1,-0.5871207295237161,-0.04401976536006755,0.19004239731651223,0
34154,24788,0,-1.3933930145474918,0.4889854955746565,-1.4488039682330967,0
52780,64990,0,-0.07249390668588904,-1.0143987364549476,0.8663916910353985,0
33112,7654,2,-1.4443601826964925,-0.642420130868577,1.3086200753900548,0
27316,59962,0,0.07049731506547417,0.32022393538424254,-1.6472768378998923,1
47273,34357,1,-1.0875900056534873,-1.114952499401736,0.9598473626746178,0
62819,16725,0,-0.6395036523435224,0.43413798851277197,-1.4160463101327516,0
21694,15883,2,0.16181349133243383,0.7533786065396383,0.40104025390402803,0
4762,22207,2,-1.2680987261811982,0.8047102477642226,-1.1568754269270816,0
3493,41462,1,1.1641677982627818,-0.8034467862169303,0.748849506087102,0
54971,32773,1,0.008911986885431598,0.4503109713643533,-1.5441865609370422,0
23558,53044,0,-0.6954259618403427,1.4509263886600159,0.816291743352518,0
64644,32911,1,-1.5002824921933129,0.2625637356525178,0.4530671226516346,0
49898,59225,1,0.4973473483133555,-0.243017771751264,1.2633374303689897,0
50732,43268,2,-1.5491260283361052,-0.9342369953645011,1.569717879660451,0
10041,9800,2,-0.9693744906412217,0.4903918419095766,0.0503406201238648,0
3832,16045,0,-0.8235517595482473,1.149265099819651,1.3683546283965662,0
50162,5351,0,-1.2744696221998233,0.4671871273833947,0.9463589152215346,0
55326,56589,0,0.2630399502950326,0.17888612872477086,1.7200177227090925,0
48662,49067,0,1.073559499331225,0.09028630962480355,1.2951316279369716,0
13737,8638,2,-0.7931130341259274,-1.598735638614256,-0.1115207493131336,0
41353,65385,0,-0.07107815201508347,0.2154511334326939,-0.5816894891063195,0
3743,2269,0,-0.5588056361076045,0.7674420698888395,-0.5720548837826885,0
23914,42035,1,-0.446961017113964,0.6443867655833293,0.44054213573091455,0
12724,11379,0,1.113908507449184,1.1633285631688521,-1.4921596921894356,0
37533,34329,1,-0.8808898237158731,0.7695515893912197,1.1795163640534012,0
43558,49716,2,0.22056731017086526,-0.6283566675193758,-0.1394611047516631,0
37790,50028,0,1.3864412815792575,1.028319315016521,0.16113858134561967,0
27729,50716,1,0.42585173743767385,-0.6860168672511006,-0.5527856731354269,0
19811,30738,0,-1.4245396173052145,-1.332936181314354,-0.8986680042537747,0
61697,18222,1,-0.7499325166663573,0.9565956519355951,-0.2743455792824951,0
49869,2439,0,1.3623734521755626,0.7322834115158365,-1.3023579673139076,0
58956,44822,2,-0.16876522430066823,0.11208467781606535,0.059011764915132575,0
27612,2676,2,0.863319930716597,-1.089638265373174,1.3249989044402273,0
27147,44649,1,-0.10364050944361172,1.6878957460940556,-0.33793397441845874,0
34086,62882,1,1.1209872808032117,-1.6985862283935842,-1.2532214801633903,0
11201,21470,2,0.8137685172384017,-1.2091777038413838,0.16980972613688744,0
22751,19764,0,-0.4455452624431584,0.1901368994041318,-0.6953778319251636,0
31244,4834,1,0.5398199884375228,0.14724333618906826,-0.9911602153606309,0
61485,59231,2,1.5796917941442186,1.415767730287013,0.8307436513379642,0
10906,17593,1,1.454397505777925,1.3658424353973488,1.0947318372054498,0
2160,62724,2,-0.2721153152694753,-1.3512186836683155,1.6891869856734736,0
63720,35343,2,1.2264610037782273,1.6871925729265955,-1.2185369009983191,0
35856,14608,1,-0.08948296273555596,-0.8836085273073769,1.648721643314224,0
62823,27807,1,-1.2539411794731425,-1.6029546776190162,-1.3938867178884007,0
32990,57189,2,-1.2546490568085453,1.087385861083166,-0.32637244803010174,0
8033,34553,0,0.3401985798539365,-0.3386493225258319,-1.2002311508834205,0
14011,13535,2,0.8880956374556945,1.597186407491708,0.2642288583084698,0
38335,10495,0,-1.4981588601871045,1.5655436149560054,0.5330343468377707,0
32599,46259,0,1.5874784448336492,-0.848449868934374,-1.420863612794567,0
64876,7187,0,-1.2199630673738087,0.20279401641841285,1.0918414556083604,0
63138,64111,1,-0.6798526604614813,1.148561926652191,1.4357968656619822,0
2031,63095,2,1.016929312499002,0.7829118795729608,-0.4824530542729216,0
6469,17089,2,0.35223249455578387,1.6534402608885126,-0.8784353330741499,0
11730,57811,0,-0.938227887883499,0.9263592057348126,1.0667914817669202,0
48541,45678,0,1.5421742953678708,-1.5333405340404707,-0.15391301273710936,0
45510,53457,0,-0.5127936093064233,0.7997880355920022,0.4212729250836528,0
30281,18944,2,0.4095705587234097,-0.8814990078049967,0.26519231884083294,1
22760,39993,0,0.1816340567237119,-1.4222391735817814,-1.576944219037387,1
43231,53340,2,0.01599076023945948,0.9453448812562342,-1.3524579149967881,1
14305,49372,2,-0.734359215287496,1.597186407491708,-0.6067394629477597,0
62270,20178,1,-0.33086913410790675,-1.3990344590555994,1.557192892739731,0
2459,60331,0,1.5952650955230798,-0.4258427952908791,0.6399784659300732,0
34363,41191,0,-1.3941008918828945,0.22248286510729448,-0.5662741205885101,0
36174,21253,0,0.9645463896791957,1.6119530440083694,-0.071055406953884,0
26845,53611,1,-0.7187859139086347,1.3531853183830678,-0.7040489767164313,0
27684,54886,0,-0.04701032261138867,1.3215425258473652,-0.06912848588915782,1
6108,50737,2,-0.7591349220265936,-0.3667762492242342,0.3644287536742308,1
17685,28021,0,-0.2126536190956411,1.2800553089672217,0.4617382674429024,0
14531,22125,2,1.3729916122066044,-0.6445296503709571,0.8442320987910474,0
8083,41415,2,-0.7541797806787741,0.627510609564288,-0.5325530019558021,0
19295,11351,2,1.6589740557093309,-1.3406710861564146,-0.33215321122428026,0
46563,8211,2,0.485313433611508,1.3215425258473652,1.0272895999400338,0
51441,30709,0,-1.5491260283361052,0.713297735994415,0.2613384767113806,1
8515,60429,1,1.0339183685486688,0.5396139636317807,0.04166947533259704,0
63194,35972,1,-0.6600320950702032,0.6155566657174669,0.9752627311924271,0
48319,35752,2,-1.4011796652369224,-0.4476411634821409,0.9974223234367781,0
51216,54055,0,1.2845069452812559,-0.18606074518699928,-0.6202279104008429,0
15883,38945,1,-1.5703623483981888,0.628213782731748,0.3326345561062489,0
59285,8059,0,-1.3077398569637544,1.1337952901355297,0.4636651885076286,0
64912,12495,1,1.5081961832685369,1.235052226249778,0.19100585784887533,1
9097,29484,2,1.3928121775978826,0.9481575739260745,-0.5026857254525464,0
10101,53446,2,0.6658221541392191,-0.39982538809485696,0.4395786751985514,0
52928,22095,2,1.474925948504606,-0.49967597787418516,-0.4622203830932968,1
58389,1606,1,1.4728023164983977,1.611249870840909,0.558084320679211,0
21977,49306,0,1.7226830158955817,0.9411258422514739,1.1901144299093953,0
12407,27213,2,-0.44271375310154726,0.13528939234224727,-0.8582026618945251,0
50170,59469,0,-0.9219467091692348,0.7421278358602774,-1.5104654423043342,0
56529,16555,0,-0.4993439399337703,-0.690939079423321,0.5975862025060975,0
3377,17696,2,0.8081054985551794,0.0811450584478228,0.044559856929686295,0
24845,55840,1,0.020238024251876208,1.657659299893273,0.569645847067568,0
38591,41771,2,0.6240573913504546,-0.6396074381987368,-1.5143192844337865,1
50862,21267,2,-0.0873593307293476,-1.2780886742524695,-0.6404605815804677,0
25884,4084,1,1.3659128388525765,-0.4476411634821409,0.8933685859415649,0
22219,61294,0,1.4204193936785912,-0.642420130868577,-1.6511306800293446,0
12963,14755,1,1.5039489192561202,-0.5376473289170284,0.6602111371096981,0
26362,13318,1,-1.6206216392117867,0.7786928405682004,-0.7281354900255085,1
22754,51359,2,0.7684643677726233,1.512102454229041,0.13994244963363178,0
22451,21743,1,1.0990430834057254,0.6774359044539521,-0.44584155404312437,0
36220,48066,1,-1.6843305993980378,0.8729180450078482,0.7189822295838463,0
28107,51622,1,0.3125913637732277,0.5353949246270203,0.254594252984839,0
22534,50140,0,-0.9545090665977631,1.37920272557909,-0.30228593472102455,0
58396,56855,0,-1.1081184483801683,1.633048239032171,-1.3572752176586034,0
59274,27349,2,1.6278274529516081,1.4846787006980988,0.9078204939270111,0
45088,23621,2,-0.8723952956910397,-1.4573978319547842,0.9752627311924271,0
8837,2927,0,1.5768602848026074,1.4375660984782748,0.8895147438121125,0
32622,15575,1,-1.33959433705688,-0.8308705397478725,-1.2975406646520922,0
48206,28775,2,0.284984147692519,-1.3758297445294176,0.48967862288143194,1
62367,25302,2,-1.5257660762678131,-0.5207711728979869,-1.4314616786505612,0
28594,26677,1,1.3680364708587849,-1.0586986460049315,0.48775170181670574,0
28106,16165,1,-1.6623864020005512,-0.5123330948884662,0.8808435990208447,0
30265,3401,1,-0.031437021232527326,-1.1958174136596427,0.06093868597985875,1
31702,34639,1,0.13491415258712788,0.06497207559624146,-1.0383697814464221,0
45593,57546,1,0.19012858474854538,0.10434977297400472,-0.02769968299754514,0
12769,63775,0,0.6240573913504546,0.8651831401657876,-1.4006309416149423,0
27053,48172,1,-0.2239796564620857,-0.4947537657019648,0.6659919003038766,0
14049,28476,2,1.4628920338027585,0.29983191352790084,-1.2994675857168183,0
37148,23749,0,1.611546274237344,-0.787976976532809,-1.372690586176413,0
58883,51415,2,0.9602991256667789,1.13731115597283,-0.09610538079532423,0
15312,55776,1,1.234247654467658,-0.581244065299552,-0.24929560544105486,0
24674,10548,2,-0.14186588555536228,0.7357992773531369,-1.4314616786505612,0
7564,49023,1,0.8413757333191105,-1.3455932983286352,1.0253626788753076,0
33256,12722,2,0.42655961477307663,-0.3217731665067905,0.86061092784122,0
17446,44363,2,0.04572160832637658,-0.19660834269890015,-0.47956267267583236,0
4366,22199,1,0.6799797008472748,0.07200380727084203,-0.329262829627191,0
42870,13338,2,-1.7310505035346218,-1.1986301063294829,-1.3466771518026095,0
36636,45221,0,1.6193329249267747,-1.5045104341746083,-0.5344799230205283,0
11420,3389,2,0.5730902232014538,-0.37802701990359516,-1.496976994851251,0
18506,33041,0,0.48743706561771644,-1.6542863188436006,-0.8437507539090787,0
24435,33150,0,-1.1201523630820156,-0.4497506829845211,0.04070601480023395,0
51999,44396,2,-0.016571597189068775,0.8145546721086634,-1.0672735974173146,1
61569,45158,0,-1.1137814670633905,-0.9314243026946608,-0.44391463297839817,0
47790,38847,0,1.5527924553989125,-0.522177519232907,0.760411032475459,0
14285,6646,2,1.0820540273560586,-1.223241167190585,-1.1289350714885522,0
53331,31564,1,-0.6210988416230498,-0.03558168735054685,0.9116743360564634,1
4117,50548,1,0.9305682775798618,-1.1930047209898025,-1.2869425987960983,0
12746,41575,0,-1.489664332162271,0.6457931119182494,0.9521396784157131,0
23066,2973,0,-0.6727738871074534,-0.2127813255504815,-1.5384057977428636,0
53954,50420,1,0.72953111432547,-0.8224324617383518,1.727725406967997,0
53072,43824,0,0.2793211290092967,-0.06722447988624947,-1.2879060593284613,0
45437,32936,1,-0.3025540406917952,1.0930112464228463,0.8451955593234105,1
48875,57971,2,-0.43209559307050543,1.2709140577902411,-0.45547615936675523,0
29111,55948,0,-0.04701032261138867,-0.3548223053774132,-0.8042488720821923,0
33371,33185,2,1.113908507449184,1.2364585725846982,1.354866180943483,0
34780,45411,1,0.6948451248907334,-1.0326812388089093,-1.4565116524920012,0
54292,64989,1,-0.05196546395920819,-0.43006183429563943,1.1554298507443241,0
40238,17532,2,0.6445858340771354,0.3610079790969259,-0.9420237282101135,0
17359,46616,0,-0.7017968578589677,0.9903479639736779,0.7074207031954893,0
63332,44737,2,-0.21619300577265504,0.5346917514595603,-0.757039305996401,0
29626,2943,2,0.7266996049838588,1.088089034250626,-0.35527626400099427,0
54355,43619,0,-1.3332234410382549,1.2877902138092825,0.748849506087102,0
49925,10641,1,-1.1909400966222943,-0.872357756628016,0.3682825958036831,0
35474,10756,2,0.6431700794063299,1.6309387195297909,1.5514121295455525,0
64440,34322,2,1.3319347267532426,-0.6937517720931612,0.3865883459185817,0
33220,41641,1,1.0431207739089052,1.6977401704384962,1.7508484597447111,0
63874,7953,2,0.1582741046554199,-1.0706525898517523,-0.8225546221970909,0
6650,38141,1,-0.16734946962986266,0.5543806001484419,0.23821542393466652,0
8448,15480,0,-0.7202016685794402,-1.1571428894493394,-0.003613169688467996,0
13881,45087,1,-1.2341206140818644,1.0219907565093804,-0.8707276488152452,0
45947,22164,1,-1.3318076863674493,-0.2760669106218867,0.35864799048005225,0
51109,19209,2,0.37134518261165916,-1.28441723275961,-1.0566755315613208,1
21006,38948,1,-1.68999361808126,1.6478148755488322,1.2026394168301153,0
12449,25264,1,0.9256131362320423,-0.06089592137910894,1.4242353392736251,0
3004,22869,2,-0.0569206053070277,0.8525260231515065,0.18426163412233373,0
49314,10252,1,-0.17796762966090449,0.6598565752674506,0.32299995078261806,0
27455,22710,2,-1.0897136376596956,0.04036101473513942,0.389478727515671,0
20464,12944,0,0.20428613145660113,0.043876880572439714,1.36642770733184,1
42776,8456,1,-1.2135921713551836,0.1212259289930461,-1.6588383642882494,0
18199,64599,0,1.1988537876975185,1.2315363604124778,-0.4362069487194935,0
49675,45995,1,0.054216136351210045,-1.549513516892052,-0.9526217940661075,0
27409,7213,1,-0.43846648908913055,0.37507144244612706,-0.8398969117796264,0
39182,29063,0,-0.7647979407098159,-1.200739625831863,0.16788280507216127,0
24043,34934,0,-1.449315324044312,1.1520777924894912,-1.0451140051729637,0
19663,57252,2,0.3897499933321316,-1.6859291113793031,-0.0912880781335088,0
21018,31250,2,0.3508167398849783,1.1352016364704498,1.2594835882395374,0
35399,8638,0,1.2639785025545751,0.2217796919398344,1.1255625742410684,0
22587,60123,1,-0.5503111080827711,-0.909625934503399,0.8625378489059461,0
40365,48045,2,-0.5255354013436735,1.1682507753410727,-1.2647830065517474,0
51160,22248,1,-0.891507983746915,-0.5601488702757502,-0.7271720294931454,0
6800,19037,2,-0.08452782138773644,-1.2682442499080286,-0.3013224741886615,0
37468,22470,2,0.5376963564313144,0.7583008187118587,-1.687742180259142,0
4404,50938,2,0.35364824922658944,-1.478493026978586,-0.9699640836486431,0
9735,40697,0,0.5214151777170503,0.9383131495816336,-0.35720318506572046,0
9806,38681,1,-1.72043234350358,-0.27395739111950657,0.5677189260028419,0
18458,5863,0,0.4817740469344941,0.6317296485690482,-1.5027577580454294,0
47789,63533,2,0.36568216392843683,-0.24231459858380391,0.09562326514492983,0
21041,37749,0,0.5015946123257722,1.0339447003562015,-0.5633837389914208,1
31731,31227,0,-0.9672508586350134,0.9122957423856115,-0.329262829627191,0
40134,1581,0,-1.5625756977087581,-1.6078768897912368,-0.15680339433419863,0
64898,31690,1,-1.6390264499322593,1.1091842292744276,0.6631015187067874,0
62812,38413,0,-1.5505417830069108,-0.8090721715566107,1.357756562540572,0
18367,48724,0,1.3121141613619647,1.5521833247742642,0.8432686382586844,0
39851,34631,0,-1.3933930145474918,1.0803541294085652,0.21220198956086322,0
42676,25602,0,-1.3884378731996723,0.41093327398659,0.3258903323797073,0
6679,10267,0,-1.3997639105661168,-1.358953588510376,-0.45065885670493977,0
45883,10620,0,0.16535287800944778,0.7681452430562995,0.917455099250642,0
54649,58524,0,1.160628411585768,0.7329865846832967,1.1930048115064844,0
53122,8022,2,0.44142503881653516,1.4945231250425395,0.7035668610660369,0
16275,11153,0,-0.020818861201485506,0.6711073459468115,-0.7474047006727702,0
57901,64418,0,-1.142096560479502,0.8349466939650051,-1.5701999953108454,0
1550,1534,1,0.5369884790959116,-0.8449340030970737,0.11874631792164389,0
4248,12620,2,1.029671104536252,0.2977223940255207,-0.019028538206277368,0
48861,13998,0,1.147178742213115,1.353888491550528,0.44535943839272996,0
60621,2161,1,-0.07603329336290299,-1.5523262095618922,1.4704814448270531,0
64966,47492,0,-1.279424763547643,-0.48139347552022366,-0.03637082778881291,1
12560,55782,0,-0.3988253583065744,1.6154689098456696,-1.5576750083901254,0
29565,62282,0,0.28286051568631065,1.3341996428616463,0.19485969997832767,1
14571,28921,0,0.5617641858350092,-0.33935249569329196,-0.1991956577581744,0
52051,5690,0,-0.04984183195299982,-0.6156995505050947,1.199749035233026,0
35555,9930,1,-0.5177487506542429,0.7660357235539194,-0.28590710567085215,0
9736,22842,0,-0.7803712420886773,-1.4503661002801838,0.974299270660064,0
39589,44270,1,-0.8235517595482473,1.694224304601196,-1.1809619402361589,0
10232,56622,0,0.4173572094128404,0.8258054427880243,0.4154921618894743,0
57275,3678,1,0.5674272045182315,-0.8779831419676964,0.40682101709820656,0
65237,34782,2,0.1816340567237119,-0.9250957441875204,1.6708812355585752,0
6133,25228,0,-1.4535625880567289,1.0444922978681024,-1.4044847837443948,0
56820,62797,2,1.0728516219958222,-0.00886110698706464,1.3192181412460486,0
50292,35952,2,1.1153242621199895,0.6542311899277702,-1.3476406123349727,0
36225,55916,2,-0.6444587936913418,0.47773472489529556,0.9945319418396888,0
55639,54633,0,0.10589118183561358,-1.1177651920715763,1.0205453762134922,0
17991,31576,2,0.26091631828882417,-1.4693517758016053,-0.052749656838985366,0
58762,48928,1,-0.4278483290580887,-0.8920466053168976,1.6679908539614858,0
30783,11360,0,1.2384949184800746,0.748456394367418,0.03396179107369235,1
21196,48061,2,-1.1640407578769885,0.7161104286642552,-1.0383697814464221,1
61136,17230,0,0.6495409754249549,1.3595138768902084,-0.6057760024153966,0
37959,35855,2,-1.0812191096348622,-0.22051623039254212,0.9839338759836949,0
62228,44587,1,1.1457629875423094,-0.2852081617988675,1.166027916600318,0
58641,19385,0,0.6134392313194127,0.4566395298714938,-0.5344799230205283,0
27613,42359,0,-1.6156664978639672,-0.03206582151324656,-0.5103934097114511,0
31039,9957,2,-0.7740003460700522,-1.6437387213316996,-1.1539850453299925,0
30033,62853,1,0.31046773176701936,0.25975104298267754,1.4309795630001667,0
18797,52843,0,-1.004768357411361,1.4171740766219332,-0.22424563159961464,0
61934,26840,2,0.3925815026737428,-1.4159106150746408,0.023363725217698406,0
63070,61838,1,-0.2593735232322251,1.5156183200663413,-0.4901607385318263,0
42149,16643,1,-1.41321357993877,-1.0221336412970083,0.2266538975463095,0
27167,38711,1,0.20924127280442065,0.9249528593998925,-1.3168098752993538,0
7178,27967,1,-1.6340713085844398,-1.0699494166842922,0.01758296202351989,0
22828,27843,0,1.3991830736165076,0.8018975550943823,-0.22231871053488847,0
42712,12765,0,-0.9368121332126934,1.0669938392268243,0.7950956116405301,0
65312,58785,1,-1.4889564548268681,1.3398250282013269,0.8577205462441306,0
52219,57818,2,-0.9552169439331659,-1.3793456103667179,-1.3775078888382284,0
21605,9822,2,0.10305967249400243,0.9530797860982948,1.332706588699132,0
53672,26167,1,-0.243092344517961,-0.8526689079391343,-0.7608931481258534,0
31111,50719,1,1.1592126569149623,-0.052457843369588246,0.04070601480023395,0
50954,33771,2,0.869690826735222,-0.10097679192433225,-0.28205326354139976,0
34005,48358,1,0.5306175830772865,0.5150029027706786,-0.44584155404312437,0
4786,34675,1,-0.9538011892623603,0.3476476889151848,1.5263621557041123,0
47191,65032,0,1.2193822304241995,-0.8906402589819775,-1.3582386781909666,0
10792,22206,0,-0.33936366213274016,0.5705535830000232,-0.47281844894929076,0
44432,58216,1,-1.5788568764230224,-0.9890845024263856,-0.4651107646903861,0
40523,10439,1,0.34161433452474205,-0.1438703551393958,0.3258903323797073,0
61304,12109,0,-1.022465290796431,0.4116364471540501,0.39814987230693877,0
53293,16032,1,1.174078080958421,0.4636712615460944,0.3133653454589872,0
39583,23126,0,0.4598298495370077,-0.3913873100853362,-0.19437835509635898,0
49614,19476,0,1.047368037921322,0.33499057190090376,1.3201816017784118,0
9807,57654,2,0.24463513957456007,0.7140009091618751,-1.2127561378041407,0
47413,65099,0,-0.7010889805235649,-1.3519218568357756,-0.42849926446058884,0
30805,9144,2,0.37630032395947866,-1.368094839687357,0.3461230035593321,0
31835,65409,2,-1.5484181510007025,1.2413807847569187,0.6216727158151747,0
49811,8844,0,0.9553439843189594,-1.4341931174286024,1.0080203892927722,0
36512,45693,1,-0.6550769537223837,-1.129015962750937,1.220945166945014,0
9929,19194,0,-1.5243503215970076,1.2055189532164556,1.4329064840648928,1
10151,17283,2,-0.37121814222586563,0.2625637356525178,-0.1654745391254664,0
23455,23123,0,-0.2947673900023645,-0.49967597787418516,0.04166947533259704,0
62705,10673,0,1.1075376114305588,-0.5601488702757502,0.5840977550530143,0
64507,64882,2,-1.6390264499322593,-0.42162375628611876,0.7469225850223759,0
58208,31279,0,-1.1668722672185996,1.4052201327751122,0.36346529314186765,0
50177,60282,0,-1.068477317597612,-0.03487851418308679,0.8442320987910474,0
7392,42061,2,1.0579861979523637,-0.24231459858380391,-1.2214272825954084,0
28448,12829,1,0.6764403141702608,1.3770932060767098,0.568682386535205,0
47848,51484,2,-0.11638230148086191,-0.7830547643605886,-0.26856481608831656,0
46028,59015,2,-1.1973109926409196,0.301238259862821,0.534961267902497,0
19357,44171,0,0.33028829715829744,-0.9792400780819448,1.0446318895225692,0
24140,9768,2,-1.0748482136162372,-0.4989728047067251,1.5841697876458973,0
48243,47077,0,0.02802467494130688,-0.22965748156952287,-0.8890333989301438,0
58009,42265,0,0.7826219144806791,0.9812067127966971,0.1659558840074351,0
51093,33329,0,-0.8454959569457338,-0.7331294694709245,1.4820429712154102,1
53350,26881,2,-1.3551676384357412,0.7203294676690156,-1.1482042821358138,0
44225,60214,2,0.15756622732001713,0.3363969182358239,-1.3649829019175082,0
16549,63847,0,0.35223249455578387,1.267398191952941,-0.4034492906191486,0
24422,11703,1,0.3359513158415197,-0.7556310108296463,-0.10188614398950274,0
33881,48397,1,0.2297697155311015,-1.296371176606431,0.4732997938312595,0
51885,30853,2,1.2618548705483668,0.6584502289325305,-1.0239178734609757,0
11385,12009,0,0.378423955965687,-0.848449868934374,0.681407268821686,0
17393,29311,0,0.11013844584803031,1.6274228536924906,-0.7435508585433178,0
62606,13415,2,0.8434993653253189,0.882762469352289,-1.161692729588897,1
4065,5885,1,-0.8900922290761094,-1.0214304681295483,0.6910418741453168,0
1129,64606,2,-0.24026083517634986,0.1549782410311289,0.10622133100092378,0
10102,52952,2,0.1582741046554199,-1.4327867710936824,1.4984218002655827,1
26027,35388,0,0.2771974970030883,1.0979334585950669,-1.4237539943916564,0
63792,17887,2,1.5796917941442186,-1.5797499630928344,-0.7763085166436627,0
52071,32523,1,1.5612869834237462,-1.3034029082810317,0.7883513879139885,0
7114,53488,2,1.649063773013692,1.3995947474354318,-0.7551123849316749,0
58684,56332,0,0.8668593173936109,-1.6015483312840961,-0.7464412401404071,1
39874,28818,1,0.7351941330086923,-1.222537994023125,0.09947710727438218,0
50810,43947,0,-1.268806603516601,-1.1529238504445791,1.4714449053594163,0
2949,8943,2,1.4473187324238972,-0.48912838036228434,1.4396507077914344,0
19464,56920,2,0.49947098031956383,-0.3414620151956721,1.6323428142640517,0
40709,44126,2,0.6431700794063299,1.6253133341901103,-1.1221908477620106,0
53320,21306,0,-0.7364828472937044,1.003005080987959,-0.621191370933206,0
60638,48420,2,0.46124560420781324,-0.8990783369914982,0.8008763748347086,0
